ID,type,com_1,com_2,com_cat,product_base,product_s,c_2,c_cattype,c_OH,c_add,c_sol_ratio,con_temperature1,con_time1,con_time2,con_avg_temperature,con_total_time,label_yield,label_ee,label_er
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc2ccccc2c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccc4ccccc4c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,49,47,2.773584906
6,1,COc1cc2ccc1OCCCCCCCCCCO2,COc1ccc(SN2C(=O)c3ccccc3S2(=O)=O)cc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1ccc(Sc2cc3c(OC)cc2OCCCCCCCCCCO3)cc1,1.1,2,0,0.3,0,0,48,0,0,48,63,53,3.255319149
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1F,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3F)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,56,74,6.692307692
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cccc([N+](=O)[O-])c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cccc([N+](=O)[O-])c3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,73,75,7
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc([N+](=O)[O-])cc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccc([N+](=O)[O-])cc3)cc1OCCCCCCCCCCO2,1.1,2,0,0.3,0,0,48,0,0,48,81,70,5.666666667
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,66,58,3.761904762
6,1,COc1cc2ccc1OCCCCCCCCCCO2,Cc1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,50,64,4.555555556
6,1,COc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C(C)C)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,51,83,10.76470588
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3ccccc3C(F)(F)F)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,53,89,17.18181818
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cccc(C(F)(F)F)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cccc(C(F)(F)F)c3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,84,61,4.128205128
6,1,COc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1cc(F)cc(F)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,COc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc2c(Sc3cc(F)cc(F)c3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,0,72,0,0,72,76,75,7
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,Oc1cc2c(Sc3ccccc3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,59,53,3.255319149
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,CC(C)c1ccccc1Sc1cc2c(O)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,71,85,12.33333333
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1-c1ccccc1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,Oc1cc2c(Sc3ccccc3-c3ccccc3)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,89,91,21.22222222
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1cccc(C(C)C)c1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,CC(C)c1cccc(C(C)C)c1Sc1cc2c(O)cc1OCCCCCCCCCCO2,1.3,2,0,0.4,0,-20,72,0,-20,72,45,88,15.66666667
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,Cc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,Cc1cc(C)c(Sc2cc3c(O)cc2OCCCCCCCCCCO3)c(C)c1,1.3,2,0,0.4,0,-20,72,0,-20,72,88,72,6.142857143
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,CC(C)c1cc(C(C)C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C(C)C)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,CC(C)c1cc(C(C)C)c(Sc2cc3c(O)cc2OCCCCCCCCCCO3)c(C(C)C)c1,1.3,2,0,0.4,0,-20,72,0,-20,72,43,89,17.18181818
6,1,Oc1cc2ccc1OCCCCCCCCCCO2,COc1cc(C(C)C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C(C)C)c1,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Oc1cc2c([*])cc1OCCCCCCCCCCO2,COc1cc(C(C)C)c(Sc2cc3c(O)cc2OCCCCCCCCCCO3)c(C(C)C)c1,1.3,2,0,0.4,0,-20,72,0,-20,72,68,91,21.22222222
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C(Sc2ccccc2)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,93,69,5.451612903
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,Cc1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,Cc1ccccc1SC1=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,75,65,4.714285714
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,Cc1cccc(SN2C(=O)c3ccccc3S2(=O)=O)c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,Cc1cccc(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)c3ccccc3C2=O)c1,1.2,4,0,1.2,1.5,-20,48,0,-20,48,92,62,4.263157895
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,Cc1ccc(SN2C(=O)c3ccccc3S2(=O)=O)cc1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,Cc1ccc(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)c3ccccc3C2=O)cc1,1.2,4,0,1.2,1.5,-20,48,0,-20,48,92,63,4.405405405
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,COc1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,COc1ccccc1SC1=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,56,67,5.060606061
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,COc1ccc(SN2C(=O)c3ccccc3S2(=O)=O)cc1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,COc1ccc(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)c3ccccc3C2=O)cc1,1.2,4,0,1.2,1.5,-20,48,0,-20,48,91,51,3.081632653
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,O=C1c2ccccc2S(=O)(=O)N1Sc1cccc(F)c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C(Sc2cccc(F)c2)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,90,68,5.25
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc(F)cc1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C(Sc2ccc(F)cc2)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,95,61,4.128205128
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc2ccccc2c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C(Sc2ccc3ccccc3c2)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,96,56,3.545454545
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,Cc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,Cc1cc(C)c(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)c3ccccc3C2=O)c(C)c1,1.2,4,0,1.2,1.5,-20,48,0,-20,48,47,22,1.564102564
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,COc1cc(C)c(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)c3ccccc3C2=O)c(C)c1,1.2,4,0,1.2,1.5,-20,48,0,-20,48,72,14,1.325581395
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,Cc1cccc(C)c1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,Cc1cccc(C)c1SC1=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,49,2,1.040816327
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,COc1cccc(C)c1SN1C(=O)c2ccccc2S1(=O)=O,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,COc1cccc(C)c1SC1=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,1.5,-20,48,0,-20,48,67,1,1.02020202
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,Cc1cc(C)cc(SN2C(=O)c3ccccc3S2(=O)=O)c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,Cc1cc(C)cc(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)c3ccccc3C2=O)c1,1.2,4,0,1.2,3,-20,48,0,-20,48,75,42,2.448275862
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,O=C1c2ccccc2S(=O)(=O)N1Sc1cc(Cl)cc(Cl)c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C(Sc2cc(Cl)cc(Cl)c2)C(=O)c2ccccc2C1=O,1.2,4,0,1.2,3,-20,48,0,-20,48,94,60,4
3,1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=CC(=O)c2ccccc2C1=O,COc1cccc(SN2C(=O)c3ccccc3S2(=O)=O)c1,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,CC(C)(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1NC1=C([*])C(=O)c2ccccc2C1=O,COc1cccc(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)c3ccccc3C2=O)c1,1.2,4,0,1.2,3,-20,48,0,-20,48,92,70,5.666666667
3,1,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=CC1=O,Cc1ccccc1SN1C(=O)c2ccccc2S1(=O)=O,Cc1ccc2c3c1OP(=S)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=C([*])C1=O,CC1=C(C)C(=O)C(Sc2ccccc2C)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,1.2,4,0,1.2,3,-40,72,0,-40,72,86,89,17.18181818
3,1,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=CC1=O,Cc1cccc(SN2C(=O)c3ccccc3S2(=O)=O)c1,Cc1ccc2c3c1OP(=S)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=C([*])C1=O,CC1=C(C)C(=O)C(Sc2cccc(C)c2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,1.2,4,0,1.2,3,-40,72,0,-40,72,48,85,12.33333333
3,1,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=CC1=O,O=C1c2ccccc2S(=O)(=O)N1Sc1cccc(F)c1,Cc1ccc2c3c1OP(=S)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=C([*])C1=O,CC1=C(C)C(=O)C(Sc2cccc(F)c2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,1.2,4,0,1.2,3,-40,72,0,-40,72,87,92,24
3,1,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=CC1=O,COc1cccc(SN2C(=O)c3ccccc3S2(=O)=O)c1,Cc1ccc2c3c1OP(=S)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=C([*])C1=O,COc1cccc(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)C(C)=C(C)C2=O)c1,1.2,4,0,1.2,3,-40,72,0,-40,72,90,83,10.76470588
3,1,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=CC1=O,Cc1ccc(SN2C(=O)c3ccccc3S2(=O)=O)cc1,Cc1ccc2c3c1OP(=S)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=C([*])C1=O,CC1=C(C)C(=O)C(Sc2ccc(C)cc2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,1.2,4,0,1.2,3,-40,72,0,-40,72,21,90,19
3,1,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=CC1=O,O=C1c2ccccc2S(=O)(=O)N1Sc1ccc(F)cc1,Cc1ccc2c3c1OP(=S)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=C([*])C1=O,CC1=C(C)C(=O)C(Sc2ccc(F)cc2)=C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)C1=O,1.2,4,0,1.2,3,-40,72,0,-40,72,92,71,5.896551724
3,1,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=CC1=O,COc1ccc(SN2C(=O)c3ccccc3S2(=O)=O)cc1,Cc1ccc2c3c1OP(=S)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4,CC1=C(C)C(=O)C(Nc2c(-c3ccccc3)cc(-c3ccccc3)cc2C(C)(C)C)=C([*])C1=O,COc1ccc(SC2=C(Nc3c(-c4ccccc4)cc(-c4ccccc4)cc3C(C)(C)C)C(=O)C(C)=C(C)C2=O)cc1,1.2,4,0,1.2,3,-40,72,0,-40,72,30,85,12.33333333
